rgn_id,sector,weight
1.0,cf,1
1.0,mar,1
1.0,mmw,1
1.0,tour,1
2.0,cf,1
2.0,mar,1
2.0,mmw,1
2.0,tour,1
3.0,cf,1
3.0,mar,1
3.0,mmw,1
3.0,tour,1
4.0,cf,1
4.0,mar,1
4.0,mmw,1
4.0,tour,1
5.0,cf,1
5.0,mar,1
5.0,mmw,1
5.0,tour,1
6.0,cf,1
6.0,mar,1
6.0,mmw,1
6.0,tour,1
7.0,cf,1
7.0,mar,1
7.0,mmw,1
7.0,tour,1
8.0,cf,1
8.0,mar,1
8.0,mmw,1
8.0,tour,1
9.0,cf,1
9.0,mar,1
9.0,mmw,1
9.0,tour,1
10.0,cf,1
10.0,mar,1
10.0,mmw,1
10.0,tour,1
