rgn_id,habitat,extent_rank
1.0,seagrass,42255.715
2.0,seagrass,42255.715
3.0,seagrass,42255.715
4.0,seagrass,42255.715
5.0,seagrass,42255.715
6.0,seagrass,42255.715
7.0,seagrass,42255.715
8.0,seagrass,42255.715
9.0,seagrass,42255.715
10.0,seagrass,42255.715
