rgn_id,year,Ep
8.0,1996,0.0520483
8.0,1997,0.054493
8.0,1998,0.0547794
8.0,1999,0.0552711
8.0,2000,0.0579996
8.0,2001,0.056607
8.0,2002,0.0526121
8.0,2003,0.0518024
8.0,2004,0.0525414
8.0,2005,0.0529808
8.0,2006,0.0530389
8.0,2007,0.0534289
8.0,2008,0.0491558
8.0,2009,0.0454253
8.0,2010,0.0456651
8.0,2011,0.046636
8.0,2012,0.0482549
8.0,2013,0.0491591
9.0,1989,0.0563628
9.0,1990,0.049561
9.0,1991,0.0492959
9.0,1992,0.0495499
9.0,1993,0.0501964
9.0,1994,0.0522921
9.0,1995,0.0514485
9.0,1996,0.0520483
9.0,1997,0.054493
9.0,1998,0.0547794
9.0,1999,0.0552711
9.0,2000,0.0579996
9.0,2001,0.056607
9.0,2002,0.0526121
9.0,2003,0.0518024
9.0,2004,0.0525414
9.0,2005,0.0529808
9.0,2006,0.0530389
9.0,2007,0.0534289
9.0,2008,0.0491558
9.0,2009,0.0454253
9.0,2010,0.0456651
9.0,2011,0.046636
9.0,2012,0.0482549
9.0,2013,0.0491591
10.0,1989,0.0563628
10.0,1990,0.049561
10.0,1991,0.0492959
10.0,1992,0.0495499
10.0,1993,0.0501964
10.0,1994,0.0522921
10.0,1995,0.0514485
10.0,1996,0.0520483
10.0,1997,0.054493
10.0,1998,0.0547794
10.0,1999,0.0552711
10.0,2000,0.0579996
10.0,2001,0.056607
10.0,2002,0.0526121
10.0,2003,0.0518024
10.0,2004,0.0525414
10.0,2005,0.0529808
10.0,2006,0.0530389
10.0,2007,0.0534289
10.0,2008,0.0491558
10.0,2009,0.0454253
10.0,2010,0.0456651
10.0,2011,0.046636
10.0,2012,0.0482549
10.0,2013,0.0491591
