saup_id,rgn_id,prop_area
724,1.0,1.0
724,2.0,1.0
724,3.0,1.0
724,4.0,1.0
724,5.0,1.0
724,6.0,1.0
724,7.0,1.0
724,8.0,1.0
724,9.0,1.0
724,10.0,1.0
